Date,Close
1986-11-26,3.433347977213477
1986-11-28,3.5860875426167116
1986-12-01,3.3913079909686243
1986-12-02,3.499630077863792
1986-12-03,3.307041649752222
1986-12-04,3.415147029080035
1986-12-05,3.872748116265932
1986-12-08,3.7764587642850818
1986-12-09,3.7297949437952678
1986-12-10,4.247135305939729
1986-12-11,4.316038570672134
1986-12-12,3.9728732497201293
1986-12-15,3.555295114672115
1986-12-16,3.72098586955675
1986-12-17,3.8866729582998887
1986-12-18,3.9210670767541838
1986-12-19,4.0228750776648186
1986-12-22,4.184662413122694
1986-12-23,4.430906428119395
1986-12-24,4.783222990098102
1986-12-26,4.840599157089458
1986-12-29,4.053053678569723
1986-12-30,4.14399011177767
1986-12-31,4.233976250150965
1987-01-02,3.9972714867397268
1987-01-05,4.983129241577632
1987-01-06,5.40183084775348
1987-01-07,6.5074299750686135
1987-01-08,7.169819487622797
1987-01-09,7.2911068559510435
1987-01-12,8.060632701019447
1987-01-13,7.528331630257704
1987-01-14,7.195601140196516
1987-01-15,7.5395624038008995
1987-01-16,7.152909983286824
1987-01-19,7.488297893332322
1987-01-20,7.322722524986387
1987-01-21,8.038626134348158
1987-01-22,8.656801386417396
1987-01-23,6.5505615215431785
1987-01-26,6.950696503040968
1987-01-27,7.5406084391252595
1987-01-28,7.98907432758863
1987-01-29,7.506793336689417
1987-01-30,8.096526900457212
1987-02-02,8.082439772597342
1987-02-03,7.988600133146792
1987-02-04,8.098055007200003
1987-02-05,8.118841633498825
1987-02-06,7.590175827176012
1987-02-09,7.227593891010376
1987-02-10,7.052044581838353
1987-02-11,7.357039241442406
1987-02-12,7.7051073504593335
1987-02-13,7.585485713760161
1987-02-17,7.750327789880713
1987-02-18,6.869208892763512
1987-02-19,6.473254145961285
1987-02-20,6.384305032311038
1987-02-23,6.9820954089241525
1987-02-24,7.333640850946769
1987-02-25,7.256273280907053
1987-02-26,7.523420043160373
1987-02-27,7.472478108693521
1987-03-02,7.426419619162891
1987-03-03,7.685838249451297
1987-03-04,8.478114315319791
1987-03-05,8.21111800906715
1987-03-06,7.8739767776325325
1987-03-09,7.77475057068477
1987-03-10,7.877716265839061
1987-03-11,8.134410014860688
1987-03-12,8.673045499378883
1987-03-13,8.515076989730465
1987-03-16,8.333769082760861
1987-03-17,8.583037110471611
1987-03-18,8.783174147455235
1987-03-19,8.865758565055627
1987-03-20,8.769448262560944
1987-03-23,8.783202121749103
1987-03-24,8.708938412578537
1987-03-25,8.787996304314127
1987-03-26,8.943093565587752
1987-03-27,9.15318673066227
1987-03-30,9.849043161525616
1987-03-31,9.849043161525616
1987-04-01,9.02946027417302
1987-04-02,9.346963320883175
1987-04-03,9.643634679318193
1987-04-06,9.029130488386317
1987-04-07,8.205224154109185
1987-04-08,8.213214265329114
1987-04-09,7.838176406122117
1987-04-10,7.56819753324764
1987-04-13,7.720200871120198
1987-04-14,7.727666018398309
1987-04-15,7.56279948193841
1987-04-16,7.7454540487696315
1987-04-20,7.279816740871412
1987-04-21,7.34041917885028
1987-04-22,7.142258892232789
1987-04-23,7.142258892232789
1987-04-24,7.177520630281123
1987-04-27,7.227352348054285
1987-04-28,7.504652089448392
1987-04-29,7.08355358620009
1987-04-30,7.400040151268558
1987-05-01,7.331464249974063
1987-05-04,7.567279022421742
1987-05-05,8.002070049926388
1987-05-06,7.520775679793463
1987-05-07,7.4203374614760795
1987-05-08,7.743965599551738
1987-05-11,7.525612425989472
1987-05-12,7.593048903108769
1987-05-13,7.726509909439573
1987-05-14,7.783079617252023
1987-05-15,7.6333903072184555
1987-05-18,7.248320259292542
1987-05-19,6.88042596847593
1987-05-20,7.334407173229508
1987-05-21,7.205742845792554
1987-05-22,6.411761465356649
1987-05-26,6.265143366842787
1987-05-27,5.720656004331005
1987-05-28,6.071887900138828
1987-05-29,6.081596998067863
1987-06-01,6.038695269988349
1987-06-02,6.172227245469904
1987-06-03,6.182698013014887
1987-06-04,6.190770452582628
1987-06-05,5.850262622022679
1987-06-08,5.917084264990462
1987-06-09,5.943700914449916
1987-06-10,5.482771153840208
1987-06-11,4.877765839347493
1987-06-12,4.8776378488239365
1987-06-15,5.170664113267937
1987-06-16,5.511196054847061
1987-06-17,5.666725084048202
1987-06-18,5.667308042523359
1987-06-19,5.59179188961824
1987-06-22,5.388906524484036
1987-06-23,5.254877609851996
1987-06-24,5.314673527176381
1987-06-25,5.315608421801564
1987-06-26,5.347758378389935
1987-06-29,5.67624412679452
1987-06-30,5.437659604575824
1987-07-01,5.4012542310036435
1987-07-02,5.282080757705227
1987-07-06,4.713906633903087
1987-07-07,3.917572111370093
1987-07-08,3.7926540248273506
1987-07-09,3.7584081493564305
1987-07-10,3.5913643675297067
1987-07-13,3.3377058236541766
1987-07-14,3.894922928667529
1987-07-15,3.7093966548329007
1987-07-16,3.362475816845101
1987-07-17,3.5414389012669925
1987-07-20,3.1301373245509114
1987-07-21,3.0190528990169385
1987-07-22,2.806548553584248
1987-07-23,2.050071969824648
1987-07-24,2.917789408878108
1987-07-27,2.8790047661798064
1987-07-28,2.59596986520941
1987-07-29,2.5558090346586866
1987-07-30,2.7206105934495413
1987-07-31,2.060360796427992
1987-08-03,1.899989427466738
1987-08-04,2.165106868005603
1987-08-05,2.390324131264621
1987-08-06,2.6945040287675126
1987-08-07,3.151106386359254
1987-08-10,3.215459808837182
1987-08-11,3.046976101431136
1987-08-12,2.6213088660011272
1987-08-13,2.3546419861900403
1987-08-14,2.455569440827261
1987-08-17,2.460057917547744
1987-08-18,2.8838690738528094
1987-08-19,3.2479097896709073
1987-08-20,3.523973040977874
1987-08-21,3.1944469284382353
1987-08-24,3.1653467824944825
1987-08-25,3.48900320515841
1987-08-26,3.27003478291829
1987-08-27,3.3341114437282298
1987-08-28,3.8694546821685796
1987-08-31,3.770646469152261
1987-09-01,2.862616590783624
1987-09-02,2.622656788813897
1987-09-03,2.659640982276792
1987-09-04,2.5721693663643905
1987-09-08,2.324252506507797
1987-09-09,2.2986726181140513
1987-09-10,2.3772350101781132
1987-09-11,2.788175507725301
1987-09-14,3.0181134430996677
1987-09-15,2.6907111164561504
1987-09-16,2.240335745592875
1987-09-17,2.053331490695115
1987-09-18,2.071266279590302
1987-09-21,1.5315975258473296
1987-09-22,1.9579895962950653
1987-09-23,2.340527259162899
1987-09-24,2.501028900488828
1987-09-25,2.3944655805909503
1987-09-28,2.2440917298425664
1987-09-29,2.27051694640364
1987-09-30,3.0066419343860455
1987-10-01,2.936175365125146
1987-10-02,2.995368361242009
1987-10-05,3.6640168492601473
1987-10-06,3.498657351864602
1987-10-07,3.2220198069910637
1987-10-08,3.2577840165841234
1987-10-09,3.18779227617493
1987-10-12,3.4333696573567125
1987-10-13,3.4912459008660286
1987-10-14,3.122448481846711
1987-10-15,2.864700840724876
1987-10-16,2.3334957477996494
1987-10-19,0.16235912905736377
1987-10-20,0.3446776316432988
1987-10-21,1.028327403027605
1987-10-22,0.7723865208977454
1987-10-23,0.40716839633423796
1987-10-26,-0.4863706020769737
1987-10-27,-0.2267088392695202
1987-10-28,-0.2506204873795013
1987-10-29,0.23649203321790535
1987-10-30,0.3116713848862727
1987-11-02,0.07553655132664426
1987-11-03,0.006321692889852106
1987-11-04,-0.09479116023620715
1987-11-05,-0.2058724570085489
1987-11-06,-0.30767107694692886
1987-11-09,-0.23011580220194683
1987-11-10,-0.3125949142858854
1987-11-11,-0.2004843460285992
1987-11-12,-0.040874005253434466
1987-11-13,-0.0456288434013288
1987-11-16,0.03410315324179627
1987-11-17,0.017004385971369072
1987-11-18,0.0447762116697776
1987-11-19,0.020790805406972947
1987-11-20,0.0714759679838664
1987-11-23,0.08871075186793621
1987-11-24,-0.1302874215367832
1987-11-25,-0.20502142727143238
1987-11-27,-0.19456169884507618
1987-11-30,-0.2161478833464125
1987-12-01,-0.31050732048639723
1987-12-02,-0.27028842506963385
1987-12-03,-0.4379380935048199
1987-12-04,-0.3233585630838946
1987-12-07,-0.20584818358029408
1987-12-08,0.2737122503498821
1987-12-09,0.3787280247950218
1987-12-10,0.4416870021411746
1987-12-11,0.4759633504377689
1987-12-14,0.5962541337312852
1987-12-15,0.5146419566833208
1987-12-16,0.6699516024553408
1987-12-17,0.5440762576016627
1987-12-18,0.5674185798112923
1987-12-21,0.5674947811633695
1987-12-22,0.5673422682068804
1987-12-23,0.6214111520644856
1987-12-24,0.6136565570815674
1987-12-28,0.5055153141944408
1987-12-29,0.7810437114388205
1987-12-30,0.8393766640984489
1987-12-31,0.8309634243000331
1988-01-04,1.017760778154277
1988-01-05,1.3359324656893885
1988-01-06,1.3131708968153655
1988-01-07,1.3374287901874071
1988-01-08,1.0347034061511304
1988-01-11,1.068023710997288
1988-01-12,0.8166284267806774
1988-01-13,0.902982490614242
1988-01-14,0.8821876547236835
1988-01-15,0.9606633547976369
1988-01-18,1.0215015159372827
1988-01-19,1.02967378705871
1988-01-20,0.8139835509016419
1988-01-21,0.9472587157595008
1988-01-22,0.8556705796564126
1988-01-25,0.9268721106147054
1988-01-26,0.8616392425012485
1988-01-27,0.9434889635618618
1988-01-28,1.0610505754358455
1988-01-29,1.1201688622040322
1988-02-01,1.1699714275216648
1988-02-02,1.1287760896513555
1988-02-03,0.828078808491864
1988-02-04,0.5963862034197769
1988-02-05,0.5485823425267151
1988-02-08,0.5641036087902856
1988-02-09,0.6883281510295262
1988-02-10,0.796757870326426
1988-02-11,0.760258049714245
1988-02-12,0.7739647315271063
1988-02-16,0.8811727652734725
1988-02-17,0.9355997178173026
1988-02-18,0.9634656735255738
1988-02-19,0.9189286702956052
1988-02-22,0.8656422851466881
1988-02-23,0.7642860207851759
1988-02-24,0.6984583758261742
1988-02-25,0.5825701479090369
1988-02-26,0.582526619906884
1988-02-29,0.5199646223886079
1988-03-01,0.5398234595025354
1988-03-02,0.7119058645792566
1988-03-03,0.7504618496512186
1988-03-04,0.7302662207942823
1988-03-07,0.9220299773718774
1988-03-08,1.0007532183368002
1988-03-09,0.9709434327203851
1988-03-10,0.8571890665586677
1988-03-11,0.795145191812161
1988-03-14,0.7700156593819157
1988-03-15,0.7498821660840239
1988-03-16,0.896585445768022
1988-03-17,0.8734500314213165
1988-03-18,0.6060391420542932
1988-03-21,0.8629781059063744
1988-03-22,0.7207113977449323
1988-03-23,0.48662407305732286
1988-03-24,0.29720168141513736
1988-03-25,0.2372269282818025
1988-03-28,0.17724967146119494
1988-03-29,0.14389523169219537
1988-03-30,-0.053086909931846414
1988-03-31,-0.05941499304680397
1988-04-04,-0.3139833131809574
1988-04-05,-0.5545957075238128
1988-04-06,-0.22693996679496095
1988-04-07,-0.24248380515500334
1988-04-08,-0.15687607476715998
1988-04-11,-0.17331806747993206
1988-04-12,-0.2589046330624269
1988-04-13,-0.26546312499557845
1988-04-14,-0.39803589258103067
1988-04-15,-0.2904189805246007
1988-04-18,-0.0038040709965419008
1988-04-19,1.2799862858434492
1988-04-20,1.03280761801185
1988-04-21,0.23190805153820923
1988-04-22,0.5750071663053109
1988-04-25,1.0320591932706802
1988-04-26,2.4949560854799846
1988-04-27,2.163577723272668
1988-04-28,2.1500352740469943
1988-04-29,1.112666435190352
1988-05-02,0.9178493713350374
1988-05-03,1.0204257006368325
1988-05-04,1.3776979369375144
1988-05-05,1.2695992922800539
1988-05-06,1.078515977599028
1988-05-09,1.487849076173051
1988-05-10,1.5278514647755688
1988-05-11,1.3836713856736866
1988-05-12,1.1458437019997627
1988-05-13,1.1020208371042683
1988-05-16,1.50389549790026
1988-05-17,1.5436544394845289
1988-05-18,1.5393816117423227
1988-05-19,1.3980860767322412
1988-05-20,1.563704356088833
1988-05-23,1.242155027245424
1988-05-24,1.4113023857034297
1988-05-25,1.3286082330550364
1988-05-26,1.587960544681866
1988-05-27,1.6234958300308442
1988-05-31,1.9864392119161807
1988-06-01,2.2806936945756586
1988-06-02,2.21601953968693
1988-06-03,3.0264770130823955
1988-06-06,2.8921807355171603
1988-06-07,2.71317334366382
1988-06-08,2.141683420340018
1988-06-09,2.3163609889882437
1988-06-10,2.1831511234867764
1988-06-13,2.1232000395195576
1988-06-14,1.790452593742162
1988-06-15,1.832822663594148
1988-06-16,1.3648059445876073
1988-06-17,1.6350078327048847
1988-06-20,1.6061832895218828
1988-06-21,1.8204228820459207
1988-06-22,2.0178435030292055
1988-06-23,1.8026335162497986
1988-06-24,1.7183327711601615
1988-06-27,1.8752433606095769
1988-06-28,1.613588001609363
1988-06-29,1.44719953150781
1988-06-30,1.7975166726769833
1988-07-01,1.6705498094766382
1988-07-05,1.714800949614658
1988-07-06,1.426989322503758
1988-07-07,1.1771091366410484
1988-07-08,1.8347819092228894
1988-07-11,1.3537710804185277
1988-07-12,1.3760065741383285
1988-07-13,1.510540752728898
1988-07-14,1.610987333552947
1988-07-15,1.4014759195106077
1988-07-18,1.5299095700069125
1988-07-19,1.3448760728570373
1988-07-20,1.6089690331524784
1988-07-21,1.0426955534748117
1988-07-22,1.3071391298551212
1988-07-25,0.868471690748496
1988-07-26,0.7077551863161152
1988-07-27,0.48165450315208047
1988-07-28,0.46164881995010965
1988-07-29,0.7301121118360882
1988-08-01,0.6678068795982959
1988-08-02,0.46523966775808817
1988-08-03,0.7367927531775522
1988-08-04,0.9072677005589528
1988-08-05,0.5276466747935544
1988-08-08,0.4524385349822979
1988-08-09,0.07745177070383111
1988-08-10,-0.2557584288914459
1988-08-11,-0.20832215074946966
1988-08-12,-0.24151714220647555
1988-08-15,-0.734719782319638
1988-08-16,-0.47103329486142514
1988-08-17,-0.5375311270576704
1988-08-18,-0.5999961325539557
1988-08-19,-0.9024931365862144
1988-08-22,-1.3222673527957323
1988-08-23,-1.1611640500909295
1988-08-24,-0.6473210214617934
1988-08-25,-0.7670322078293224
1988-08-26,-0.8179128169463754
1988-08-29,-0.6661992236702027
1988-08-30,-0.8468125277220192
1988-08-31,-1.1970331702457244
1988-09-01,-1.3210373734454186
1988-09-02,-1.1577728985788138
1988-09-06,-1.2310358012195821
1988-09-07,-1.2790007417380163
1988-09-08,-1.1103618199803171
1988-09-09,-0.8057593015883162
1988-09-12,-0.9679978319962727
1988-09-13,-0.8109403454446066
1988-09-14,-1.070457946335925
1988-09-15,-1.193275303961522
1988-09-16,-0.6689092808693081
1988-09-19,-0.775116466467973
1988-09-20,-0.7476604119431911
1988-09-21,-0.5115661940173637
1988-09-22,-0.06253506707550664
1988-09-23,-0.12097866885553146
1988-09-26,-0.43648764225904674
1988-09-27,-0.4410337115842283
1988-09-28,-0.0331772182906462
1988-09-29,-0.297403136257299
1988-09-30,-0.23267591970653684
1988-10-03,-0.48223176508177507
1988-10-04,-0.8358445671334336
1988-10-05,-0.8519190250871032
1988-10-06,-1.0007287598277963
1988-10-07,-0.971665937366432
1988-10-10,-0.8148561440202103
1988-10-11,-0.9176372666396909
1988-10-12,-0.2005778729743184
1988-10-13,-0.25861079709193907
1988-10-14,-0.3880072224085492
1988-10-17,-0.16952835085171203
1988-10-18,-0.12335700853313963
1988-10-19,0.029560260173510048
1988-10-20,-0.0755775077190509
1988-10-21,-0.14065265050042428
1988-10-24,-0.4156493671853856
1988-10-25,-0.6277401644390912
1988-10-26,-0.7377652314009934
1988-10-27,-0.6442163438119822
1988-10-28,-0.7266819799470494
1988-10-31,-1.060450881607053
1988-11-01,-1.204815355694051
1988-11-02,-1.4341809893351505
1988-11-03,-1.4727758950953502
1988-11-04,-1.6046562592479285
1988-11-07,-1.5198878191812684
1988-11-08,-0.9854984625930794
1988-11-09,-0.8205674223722179
1988-11-10,-1.067569920507647
1988-11-11,-1.5242804992259433
1988-11-14,-1.32815525039661
1988-11-15,-1.3966252888188317
1988-11-16,-1.5643298599041109
1988-11-17,-1.5019881360015825
1988-11-18,-1.205749550788612
1988-11-21,-1.5919707992533993
1988-11-22,-1.4483172634107868
1988-11-23,-1.3415819849892967
1988-11-25,-1.3377675406102265
1988-11-28,-1.6118208679344062
1988-11-29,-1.7065610902715074
1988-11-30,-1.715297881368746
1988-12-01,-1.4673743407706488
1988-12-02,-1.5168890587241348
1988-12-05,-1.595458992440434
1988-12-06,-1.6938808903033815
1988-12-07,-1.7432873820281376
1988-12-08,-1.8565112358180866
1988-12-09,-1.8738962705466524
1988-12-12,-2.202814056934251
1988-12-13,-2.2703220458467808
1988-12-14,-2.095275688191934
1988-12-15,-1.92081578817685
1988-12-16,-1.7574332969568507
1988-12-19,-1.7558740761769134
1988-12-20,-2.0708002092531124
1988-12-21,-1.7850882454711983
1988-12-22,-1.732269702238949
1988-12-23,-1.5789789838387374
1988-12-27,-1.8551645931022553
1988-12-28,-1.7719678474307214
1988-12-29,-1.7708778148673432
1988-12-30,-1.8993919340741
1989-01-03,-2.0445358363379595
1989-01-04,-1.8413685326546765
1989-01-05,-1.971119821879568
1989-01-06,-1.9988954519346325
1989-01-09,-1.8801737123756737
1989-01-10,-1.8231857647907819
1989-01-11,-1.8887803434913095
1989-01-12,-1.9214090805295363
1989-01-13,-1.8384195376347867
1989-01-16,-1.8828782790356007
1989-01-17,-1.9395704261873543
1989-01-18,-1.707273580578039
1989-01-19,-0.9970310133367374
1989-01-20,-1.002660135690154
1989-01-23,-1.0071692757164696
1989-01-24,-0.6961406098776881
1989-01-25,-0.5898858448426726
1989-01-26,-0.4683639621114025
1989-01-27,-0.47522382423989024
1989-01-30,0.22493108568611014
1989-01-31,0.5776319590849239
1989-02-01,0.7344475729050017
1989-02-02,1.137367204916037
1989-02-03,1.5604983590397388
1989-02-06,1.5230334585200693
1989-02-07,2.123401149617886
1989-02-08,2.4741016367182764
1989-02-09,2.4241999715280964
1989-02-10,2.0173703991205896
1989-02-13,2.187768564089287
1989-02-14,1.6483930601877712
1989-02-15,1.9906507052439615
1989-02-16,2.024358330739622
1989-02-17,2.5482713855333925
1989-02-21,3.1782612907336487
1989-02-22,2.447707620826193
1989-02-23,2.0299193390409607
1989-02-24,1.8591606086642833
1989-02-27,1.9117687161013053
1989-02-28,1.7009554449444464
1989-03-01,1.856836106300592
1989-03-02,2.463493830100343
1989-03-03,2.9604839405167227
1989-03-06,2.3807128066118555
1989-03-07,0.4414270114383879
1989-03-08,0.332470509725518
1989-03-09,0.18485945329091868
1989-03-10,-0.11013985079819838
1989-03-13,0.07359157213373677
1989-03-14,0.037909050635872715
1989-03-15,-0.3154469126791125
1989-03-16,0.0743369748317814
1989-03-17,-0.5277100161113848
1989-03-20,-0.49533342412734577
1989-03-21,-0.20047847346650186
1989-03-22,-0.3813034421289051
1989-03-23,-0.3034160780961739
1989-03-27,-0.2780157778595948
1989-03-28,-0.1062004196412659
1989-03-29,-0.09171531163614248
1989-03-30,-0.17098505468965852
1989-03-31,-0.17098505468965852
1989-04-03,-0.023679721232587634
1989-04-04,0.056714178295560726
1989-04-05,0.14128769389188187
1989-04-06,0.3784146046196463
1989-04-07,0.4126715434148326
1989-04-10,0.4638587335516709
1989-04-11,0.5334859108252318
1989-04-12,0.027593369298380934
1989-04-13,-0.002633760224492719
1989-04-14,0.15336079504372657
1989-04-17,0.28241088497118716
1989-04-18,0.40956358650379887
1989-04-19,0.5469138473075573
1989-04-20,0.5877601937467666
1989-04-21,0.4679935307752088
1989-04-24,0.5149013812222947
1989-04-25,0.596099296152926
1989-04-26,0.7008030674278815
1989-04-27,0.8936119835457937
1989-04-28,1.0639644136684339
1989-05-01,0.910129807655774
1989-05-02,0.900978302575633
1989-05-03,0.9349806464360609
1989-05-04,0.9566015378625742
1989-05-05,0.8925987824697813
1989-05-08,0.9356646211914696
1989-05-09,1.0931962368535229
1989-05-10,0.9523168193532918
1989-05-11,0.7988774958419343
1989-05-12,0.931890727229701
1989-05-15,1.1901643637705863
1989-05-16,1.2506940069553025
1989-05-17,1.6097290206603414
1989-05-18,1.8267010042808345
1989-05-19,1.864112340856488
1989-05-22,1.888448572195567
1989-05-23,1.6446590604337166
1989-05-24,1.7476921078935062
1989-05-25,1.6208575870585522
1989-05-26,1.853739720271721
1989-05-30,1.777948086274134
1989-05-31,1.8766649078654738
1989-06-01,1.8557881092348723
1989-06-02,1.400825960067316
1989-06-05,1.121332352311624
1989-06-06,1.357062943992234
1989-06-07,1.4641926045384615
1989-06-08,1.5318294239592898
1989-06-09,1.5656242469799257
1989-06-12,1.48057874608176
1989-06-13,1.5071356759187913
1989-06-14,1.5125339265134417
1989-06-15,1.3082657464179528
1989-06-16,1.2235562289320736
1989-06-19,1.0940908793129973
1989-06-20,0.7206207473417272
1989-06-21,0.7162343172475807
1989-06-22,0.648838809081327
1989-06-23,0.6653440528917289
1989-06-26,0.5915169955147686
1989-06-27,0.5180640705380367
1989-06-28,0.3197297299985169
1989-06-29,0.10545741500102884
1989-06-30,0.22861682737042932
1989-07-03,0.30433749371449115
1989-07-05,0.3779483878988167
1989-07-06,0.1880380124668792
1989-07-07,0.3218114500943048
1989-07-10,0.5433860213233329
1989-07-11,0.4432055240211914
1989-07-12,0.35362376505490245
1989-07-13,0.3241522107565789
1989-07-14,0.23489285793447645
1989-07-17,0.2794826620694187
1989-07-18,0.5050368560159717
1989-07-19,0.5788535457792634
1989-07-20,0.260146283827209
1989-07-21,0.3928553096167745
1989-07-24,0.5262794964142934
1989-07-25,0.17734328811638708
1989-07-26,0.2366833377134997
1989-07-27,0.20833750113464433
1989-07-28,0.13823083200289543
1989-07-31,-0.15119695798991303
1989-08-01,-0.32480680088972164
1989-08-02,-0.2863798295234927
1989-08-03,-0.3697251177616752
1989-08-04,-0.15949625334301482
1989-08-07,-0.028663896636980123
1989-08-08,-0.060642683451282375
1989-08-09,-0.12360673503070024
1989-08-10,-0.27223791304269424
1989-08-11,-0.17169264046400826
1989-08-14,-0.18937481040831464
1989-08-15,-0.03470440531751125
1989-08-16,-0.4114773352278594
1989-08-17,-0.39213193064116125
1989-08-18,-0.2591374048259229
1989-08-21,-0.33089909240896986
1989-08-22,0.08794114136176284
1989-08-23,0.1417527030238065
1989-08-24,0.28341310081377447
1989-08-25,0.16474350356108955
1989-08-28,0.21705407364157248
1989-08-29,0.17740514959292822
1989-08-30,0.09999172135288491
1989-08-31,-0.05420433520140423
1989-09-01,0.0392661053547392
1989-09-05,1.1261742367893752
1989-09-06,1.1774944212053913
1989-09-07,1.1559731549950572
1989-09-08,1.2557719763325172
1989-09-11,1.1552557056784323
1989-09-12,1.2695000855059146
1989-09-13,1.9615315204825772
1989-09-14,1.995180791294301
1989-09-15,3.0561202939631635
1989-09-18,3.1683149683806797
1989-09-19,2.326476741320153
1989-09-20,2.883132176099667
1989-09-21,2.7156571208313336
1989-09-22,2.88725418628279
1989-09-25,3.0300062860640837
1989-09-26,3.1142311577550887
1989-09-27,2.949581481504085
1989-09-28,3.14372407517328
1989-09-29,3.1421638761960846
1989-10-02,3.3453176323688747
1989-10-03,3.184552682257087
1989-10-04,3.9064730085387787
1989-10-05,4.373159536643303
1989-10-06,4.409527953810451
1989-10-09,4.645170154853154
1989-10-10,5.705381514763424
1989-10-11,5.377914624634428
1989-10-12,4.719776547996541
1989-10-13,3.563400398776257
1989-10-16,3.532210573507106
1989-10-17,3.601074707569595
1989-10-18,3.6320459174936097
1989-10-19,4.203490191427907
1989-10-20,4.335318579235325
1989-10-23,4.116067824585196
1989-10-24,3.948208365920961
1989-10-25,3.68120649961646
1989-10-26,3.2274324311659246
1989-10-27,3.3684987103800332
1989-10-30,3.7884011659120396
1989-10-31,4.029269682570893
1989-11-01,4.390947518868322
1989-11-02,3.4727786584848936
1989-11-03,3.777504281374329
1989-11-06,3.4180567234503347
1989-11-07,3.6650251092875794
1989-11-08,3.896190224925342
1989-11-09,3.907641723181604
1989-11-10,3.9054830270060874
1989-11-13,4.034467647295422
1989-11-14,3.692896107661799
1989-11-15,3.7580162659192498
1989-11-16,3.6565634430598672
1989-11-17,3.452890218376033
1989-11-20,3.9143367072537556
1989-11-21,3.9427816308364863
1989-11-22,3.9548904987518276
1989-11-24,3.686983478615706
1989-11-27,3.5772615943848494
1989-11-28,3.3853728155879623
1989-11-29,3.2953179665634007
1989-11-30,3.7490231206991247
1989-12-01,3.7822722466814667
